,MaritalStatus_Num,Gender_Num,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation_Num,EnglishOccupation_Num,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer
3930,0,1,40000.0,1,0,3,1,1,1,55,1
3931,1,1,30000.0,4,4,2,2,1,2,39,0
3932,1,0,30000.0,4,4,2,2,1,3,39,1
3933,1,1,30000.0,5,5,2,2,1,3,39,0
3934,0,1,10000.0,0,0,0,0,0,2,41,0
3935,1,0,30000.0,0,0,2,2,0,1,41,0
3936,1,0,30000.0,0,0,2,2,0,1,41,1
3937,1,1,30000.0,0,0,2,2,0,1,41,1
3938,0,1,30000.0,0,0,2,2,0,1,41,0
3939,0,1,20000.0,0,0,0,0,1,2,43,0
3940,1,0,20000.0,0,0,0,0,0,2,42,0
3941,1,0,30000.0,0,0,2,2,1,1,42,0
3942,1,0,30000.0,0,0,2,2,0,1,42,0
3943,1,1,30000.0,0,0,2,2,0,1,42,1
3944,1,1,30000.0,0,0,2,2,0,1,42,1
3945,1,0,10000.0,0,0,0,0,1,2,43,0
3946,0,0,20000.0,0,0,0,0,0,2,44,0
3947,1,0,20000.0,0,0,0,0,0,2,44,0
3948,0,1,20000.0,0,0,0,0,0,2,37,0
3949,1,0,30000.0,0,0,1,0,0,1,39,0
3950,1,0,30000.0,0,0,1,0,0,1,39,0
3951,1,0,40000.0,0,0,3,3,0,1,57,0
3952,1,0,50000.0,0,0,2,1,0,1,50,1
3953,1,1,50000.0,0,0,2,1,0,1,50,1
3954,1,0,50000.0,0,0,2,1,0,1,50,0
3955,1,0,60000.0,0,0,4,3,0,1,50,1
3956,1,0,60000.0,0,0,4,3,1,1,50,1
3957,1,1,60000.0,0,0,4,3,0,1,49,1
3958,1,0,60000.0,0,0,4,3,1,1,50,1
3959,1,0,60000.0,0,0,4,3,0,1,50,1
3960,1,1,60000.0,0,0,4,3,1,1,50,1
3961,1,1,60000.0,0,0,4,3,0,1,50,1
3962,0,0,60000.0,1,0,2,1,1,1,57,1
3963,0,0,60000.0,1,0,2,1,1,1,56,1
3964,0,1,60000.0,1,0,2,1,0,1,57,1
3965,0,0,60000.0,1,0,2,1,1,1,57,1
3966,0,0,60000.0,4,3,3,3,1,0,57,0
3967,0,0,60000.0,4,3,3,3,0,1,58,0
3968,0,1,70000.0,1,0,4,3,1,1,58,1
3969,0,1,70000.0,5,5,4,3,0,3,58,0
3970,0,0,70000.0,5,5,4,3,1,3,58,0
3971,1,1,60000.0,1,0,3,3,1,1,58,1
3972,1,1,60000.0,1,0,3,3,1,1,59,1
3973,0,0,60000.0,1,0,3,3,1,1,59,1
3974,0,0,60000.0,1,0,3,3,1,1,58,1
3975,0,1,60000.0,1,0,3,3,1,1,59,1
3976,0,1,60000.0,1,0,3,3,1,1,58,1
3977,0,1,70000.0,5,4,4,3,1,0,59,0
3978,0,0,70000.0,5,4,4,3,0,2,59,0
3979,0,0,70000.0,5,4,4,3,1,2,58,0
3980,1,1,70000.0,5,4,3,3,1,2,58,0
3981,0,1,90000.0,1,0,4,4,0,0,48,1
3982,0,0,90000.0,1,0,4,4,1,0,48,1
3983,1,0,60000.0,2,2,3,3,0,1,49,1
3984,0,0,80000.0,4,4,4,4,1,1,47,1
3985,0,1,80000.0,5,5,4,4,1,2,46,1
3986,0,1,90000.0,2,0,3,3,1,0,47,1
3987,0,1,90000.0,2,0,3,3,1,0,47,1
3988,1,0,60000.0,2,2,3,3,1,1,49,1
3989,0,0,60000.0,2,2,3,3,1,1,48,1
3990,0,1,60000.0,2,2,3,3,1,1,48,1
3991,0,0,60000.0,2,2,3,3,1,1,49,1
3992,1,1,70000.0,5,5,3,3,1,3,49,0
3993,0,0,70000.0,5,5,3,3,0,3,50,0
3994,0,0,120000.0,1,0,4,4,0,1,48,1
3995,0,0,70000.0,5,5,3,3,1,4,49,0
3996,0,0,80000.0,5,5,4,4,1,3,50,0
3997,1,0,80000.0,5,5,4,4,1,3,50,0
3998,0,0,80000.0,5,5,4,4,1,3,50,0
3999,0,0,80000.0,5,5,4,4,0,3,49,0
4000,1,1,160000.0,4,5,1,4,0,4,68,1
4001,1,0,70000.0,5,1,0,1,1,3,69,0
4002,0,0,80000.0,5,1,1,4,1,4,69,0
4003,0,0,90000.0,4,1,1,4,1,3,68,0
4004,0,0,90000.0,4,1,1,4,1,3,69,0
4005,1,0,90000.0,4,1,0,1,1,4,69,0
4006,1,1,100000.0,3,4,1,4,1,4,68,0
4007,0,0,130000.0,5,5,1,4,1,4,68,0
4008,0,0,80000.0,5,0,0,1,0,2,70,0
4009,0,1,90000.0,5,0,0,1,1,2,69,0
4010,0,0,100000.0,3,4,1,4,1,4,70,0
4011,0,0,100000.0,3,4,0,3,1,4,69,0
4012,0,0,130000.0,5,5,0,3,1,4,70,0
4013,1,1,60000.0,0,0,3,3,1,3,40,0
4014,1,0,60000.0,0,0,3,3,0,4,41,0
4015,0,0,70000.0,0,0,3,3,1,2,42,1
4016,0,0,70000.0,0,0,3,3,0,2,41,1
4017,1,1,70000.0,0,0,3,3,0,2,41,1
4018,1,1,70000.0,0,0,3,3,0,2,41,1
4019,1,1,80000.0,0,0,3,3,1,2,41,1
4020,0,1,80000.0,0,0,3,3,1,2,41,1
4021,1,1,70000.0,0,0,3,3,0,3,42,0
4022,0,1,70000.0,0,0,3,3,1,3,43,0
4023,1,0,80000.0,0,0,3,3,0,3,41,0
4024,1,1,90000.0,0,0,3,3,1,2,42,1
4025,1,0,70000.0,0,0,3,3,0,4,43,0
4026,0,0,80000.0,0,0,3,3,1,3,44,0
4027,1,1,90000.0,0,0,3,3,1,3,42,1
4028,1,0,100000.0,0,5,1,4,1,2,43,1
4029,0,0,80000.0,0,0,3,3,0,3,45,0
4030,1,1,100000.0,0,5,1,4,1,2,44,1
4031,0,0,110000.0,0,5,2,4,1,3,44,1
4032,0,0,120000.0,0,5,0,3,1,4,44,0
4033,0,0,110000.0,0,5,1,4,1,3,45,1
4034,0,0,100000.0,0,5,1,4,1,3,46,1
4035,1,0,100000.0,0,5,1,4,1,4,46,1
4036,1,1,90000.0,0,0,3,3,0,4,46,1
4037,1,0,90000.0,0,0,3,3,0,4,46,1
4038,0,1,100000.0,0,5,1,4,1,4,47,0
4039,0,1,110000.0,0,5,0,3,0,4,45,1
4040,0,1,110000.0,0,5,0,3,1,4,46,0
4041,0,0,110000.0,0,5,0,3,1,4,46,1
4042,1,1,80000.0,4,3,2,3,1,2,53,0
4043,0,0,90000.0,5,5,2,3,1,3,53,0
4044,1,0,130000.0,2,2,4,4,0,2,53,0
4045,1,1,70000.0,3,2,2,3,1,0,61,1
4046,0,1,70000.0,4,3,2,3,1,0,61,0
4047,0,1,50000.0,2,0,4,4,1,2,83,0
4048,0,0,50000.0,2,0,4,4,1,2,83,0
4049,0,0,60000.0,2,0,4,4,1,2,83,0
4050,0,0,60000.0,2,0,4,4,1,2,83,0
4051,0,0,160000.0,1,1,3,4,1,4,83,1
4052,1,0,30000.0,0,0,2,2,0,1,43,1
4053,1,0,20000.0,0,0,0,0,0,2,36,0
4054,1,0,20000.0,0,0,0,0,1,2,37,1
4055,1,1,20000.0,0,0,0,0,0,2,37,0
4056,1,0,20000.0,0,0,0,0,0,2,37,0
4057,0,1,70000.0,1,0,2,1,1,1,55,1
4058,0,1,40000.0,4,3,1,1,1,2,56,0
4059,0,1,40000.0,4,3,1,1,1,3,56,0
4060,1,0,40000.0,4,3,1,1,1,3,55,0
4061,0,0,60000.0,1,0,2,1,1,1,56,1
4062,0,0,60000.0,1,0,2,1,1,1,56,1
4063,0,1,60000.0,1,0,2,1,1,1,56,1
4064,0,0,60000.0,1,0,2,1,1,1,55,1
4065,0,1,60000.0,1,0,2,1,1,1,56,1
4066,0,1,40000.0,4,2,1,1,1,2,57,1
4067,1,0,40000.0,0,0,3,3,0,1,57,0
4068,1,0,60000.0,0,0,4,3,0,1,50,1
4069,1,0,60000.0,0,0,4,3,0,1,50,1
4070,1,1,60000.0,0,0,4,3,1,1,50,1
4071,1,0,60000.0,0,0,4,3,0,1,49,1
4072,1,0,60000.0,0,0,4,3,1,1,50,1
4073,0,1,60000.0,1,0,2,1,0,1,57,1
4074,0,1,60000.0,1,0,2,1,1,1,57,1
4075,0,0,60000.0,4,3,3,3,1,0,57,0
4076,0,0,60000.0,4,3,3,3,1,0,58,0
4077,0,0,60000.0,4,3,3,3,0,0,58,0
4078,0,0,60000.0,4,3,3,3,0,0,57,0
4079,1,0,60000.0,4,3,3,3,1,0,57,1
4080,0,0,60000.0,4,3,3,3,1,1,58,0
4081,0,1,70000.0,2,0,4,3,1,1,58,1
4082,0,1,90000.0,5,0,4,3,1,0,58,1
4083,1,0,60000.0,3,2,3,3,0,1,59,1
4084,0,0,80000.0,5,0,4,3,1,0,59,1
4085,1,0,80000.0,4,4,4,4,1,0,48,1
4086,0,0,90000.0,1,0,4,4,1,0,48,1
4087,1,0,90000.0,1,0,4,4,1,0,48,1
4088,0,0,90000.0,2,0,3,3,1,0,48,1
4089,0,0,90000.0,2,0,3,3,1,0,47,1
4090,0,0,100000.0,1,0,4,4,1,0,48,1
4091,1,1,100000.0,1,0,4,4,0,0,47,1
4092,1,1,100000.0,1,0,4,4,1,0,48,1
4093,1,1,80000.0,4,4,4,4,1,1,46,1
4094,1,0,70000.0,5,5,3,3,1,3,49,0
4095,0,1,70000.0,5,5,3,3,0,3,50,0
4096,1,0,70000.0,5,5,3,3,1,3,50,0
4097,1,0,110000.0,1,0,4,4,1,1,48,1
4098,1,1,120000.0,1,0,4,4,0,1,47,1
4099,0,0,120000.0,1,0,4,4,1,1,48,1
4100,1,0,130000.0,1,0,4,4,0,0,47,1
4101,0,1,130000.0,1,0,4,4,1,1,48,1
4102,0,0,70000.0,5,5,3,3,0,4,50,0
4103,0,0,70000.0,5,5,3,3,1,4,50,0
4104,1,0,80000.0,5,5,4,4,1,2,50,0
4105,0,0,80000.0,5,5,4,4,1,2,50,0
4106,0,1,80000.0,5,5,4,4,1,3,50,0
4107,0,0,80000.0,5,5,3,3,1,3,51,0
4108,0,1,90000.0,2,0,3,3,1,0,50,1
4109,0,1,60000.0,2,2,3,3,1,1,52,0
4110,1,1,70000.0,0,0,3,3,0,1,49,1
4111,1,0,70000.0,0,0,3,3,0,1,49,1
4112,1,0,60000.0,3,3,3,3,1,2,53,0
4113,0,1,60000.0,4,4,3,3,1,2,53,0
4114,0,0,60000.0,4,4,3,3,0,2,52,0
4115,0,0,60000.0,4,4,3,3,0,3,53,0
4116,1,0,70000.0,0,0,3,3,1,1,53,1
4117,0,1,60000.0,5,5,3,3,1,3,54,0
4118,1,0,60000.0,3,2,3,3,0,2,54,1
4119,1,1,70000.0,0,0,3,3,0,1,54,0
4120,0,0,90000.0,4,4,3,3,1,0,50,0
4121,0,1,60000.0,1,0,3,3,1,1,55,1
4122,1,0,60000.0,1,0,3,3,1,1,56,1
4123,0,0,60000.0,1,0,3,3,1,1,56,0
4124,0,0,60000.0,1,0,2,1,1,1,56,1
4125,0,1,60000.0,1,0,2,1,1,1,56,1
4126,1,0,60000.0,1,0,2,1,1,1,57,1
4127,0,1,60000.0,1,0,2,1,1,1,56,1
4128,1,0,60000.0,1,0,2,1,1,1,57,1
4129,1,1,70000.0,0,0,3,3,1,1,51,1
4130,0,0,80000.0,5,5,3,3,1,4,52,0
4131,0,1,80000.0,5,5,3,3,1,4,52,0
4132,1,1,80000.0,5,5,3,3,1,4,52,0
4133,0,0,80000.0,5,5,3,3,0,4,52,0
4134,1,1,80000.0,5,5,3,3,1,4,52,0
4135,0,1,70000.0,0,0,3,3,0,1,53,0
4136,1,0,90000.0,1,0,3,3,1,1,58,1
4137,1,0,70000.0,5,4,2,1,1,2,55,0
4138,0,0,60000.0,1,0,2,1,1,1,55,1
4139,0,1,80000.0,5,4,3,3,1,2,59,0
4140,0,1,90000.0,2,0,3,3,1,1,58,0
4141,0,0,90000.0,2,0,3,4,0,1,59,1
4142,0,0,100000.0,4,0,3,4,1,2,59,1
4143,1,1,70000.0,1,0,2,1,1,1,59,0
4144,0,0,30000.0,2,0,2,2,0,2,81,0
4145,0,0,40000.0,2,0,3,4,1,1,81,0
4146,0,0,60000.0,1,0,2,1,1,1,57,1
4147,0,0,70000.0,5,4,2,1,0,3,57,0
4148,0,1,70000.0,5,4,2,1,1,3,57,0
4149,1,0,30000.0,0,0,1,1,0,2,41,0
4150,1,0,40000.0,0,0,1,1,0,1,42,1
4151,1,1,40000.0,0,0,1,1,1,1,42,0
4152,1,1,40000.0,0,0,1,1,1,2,42,0
4153,1,1,30000.0,0,0,1,1,0,2,36,0
4154,1,0,30000.0,0,0,1,1,0,2,37,0
4155,1,1,30000.0,0,0,1,1,0,2,36,1
4156,1,1,30000.0,0,0,1,1,1,2,37,0
4157,0,0,30000.0,0,0,1,1,1,2,36,0
4158,1,1,30000.0,0,0,0,2,0,2,36,1
4159,0,0,30000.0,2,0,2,2,0,2,79,0
4160,0,1,40000.0,2,0,3,4,1,2,80,0
4161,0,0,40000.0,0,0,1,1,0,2,39,0
4162,0,1,40000.0,2,0,3,4,1,2,79,0
4163,1,1,30000.0,0,0,0,2,0,2,40,0
4164,1,1,30000.0,0,0,0,2,0,2,39,0
4165,1,1,30000.0,0,0,0,2,0,2,40,0
4166,1,1,40000.0,0,0,1,1,1,2,40,0
4167,1,0,40000.0,0,0,1,1,0,2,40,0
4168,0,0,30000.0,0,0,0,2,0,2,38,0
4169,1,1,30000.0,0,0,0,2,0,2,38,0
4170,0,0,30000.0,2,0,2,2,0,2,77,0
4171,0,0,40000.0,2,0,3,4,1,2,77,0
4172,0,0,40000.0,2,0,3,4,1,2,77,1
4173,0,1,40000.0,2,0,3,4,1,2,77,1
4174,0,1,40000.0,2,0,3,4,1,2,75,1
4175,1,1,50000.0,2,0,4,4,1,1,75,1
4176,0,1,40000.0,0,0,2,1,1,1,41,0
4177,0,1,40000.0,0,0,2,1,1,1,40,0
4178,1,0,40000.0,0,0,1,1,0,2,41,1
4179,0,0,40000.0,0,0,1,1,0,2,42,0
4180,1,0,50000.0,0,0,2,1,1,1,43,0
4181,1,0,50000.0,0,0,2,1,1,1,43,0
4182,0,1,50000.0,0,0,2,1,0,1,42,0
4183,1,0,60000.0,0,0,2,1,0,1,44,1
4184,0,0,70000.0,0,0,2,1,1,2,45,1
4185,1,0,70000.0,0,0,2,1,0,2,45,1
4186,1,1,80000.0,0,0,3,4,0,1,45,1
4187,1,1,80000.0,0,0,3,4,0,1,49,1
4188,1,0,80000.0,0,0,3,4,0,1,49,1
4189,0,1,90000.0,4,4,3,4,1,1,48,0
4190,0,0,100000.0,1,0,3,4,1,2,50,1
4191,1,1,130000.0,0,0,4,4,0,1,50,0
4192,1,1,90000.0,4,4,3,4,1,1,49,1
4193,1,0,90000.0,4,4,2,1,0,3,48,0
4194,0,1,110000.0,2,1,4,4,1,3,49,0
4195,1,1,120000.0,1,1,3,4,0,4,48,0
4196,1,1,120000.0,1,1,3,4,1,4,49,1
4197,0,0,120000.0,1,1,3,4,1,4,49,0
4198,0,1,40000.0,0,0,1,1,0,2,38,0
4199,1,1,40000.0,0,0,1,1,1,2,38,0
4200,1,1,40000.0,0,0,1,1,0,2,38,1
4201,0,1,40000.0,0,0,1,1,1,2,39,0
4202,0,1,40000.0,0,0,2,1,1,1,38,0
4203,1,0,60000.0,0,0,2,1,0,2,39,1
4204,1,1,60000.0,0,0,2,1,0,2,39,1
4205,0,0,10000.0,2,1,0,2,1,2,71,0
4206,0,1,20000.0,4,0,1,1,1,2,72,0
4207,0,1,20000.0,4,0,1,1,0,2,71,0
4208,0,0,70000.0,1,1,4,1,1,0,46,1
4209,0,0,70000.0,1,1,4,1,1,0,46,1
4210,1,1,100000.0,0,2,2,3,1,2,54,0
4211,1,0,100000.0,0,2,2,3,1,2,53,0
4212,0,1,110000.0,4,3,3,4,1,0,54,0
4213,1,1,110000.0,4,3,3,4,0,0,53,0
4214,1,1,160000.0,2,2,3,4,0,2,54,1
4215,0,1,90000.0,5,4,2,3,1,4,54,0
4216,1,1,100000.0,1,2,2,3,1,4,55,1
4217,0,1,110000.0,1,3,3,4,1,1,55,0
4218,0,1,110000.0,1,3,3,4,1,2,55,0
4219,0,1,110000.0,1,3,3,4,1,3,55,0
4220,0,1,120000.0,1,3,2,3,1,4,55,1
4221,0,0,70000.0,5,4,2,3,1,3,55,0
4222,0,0,70000.0,5,4,2,3,1,3,55,0
4223,0,0,100000.0,3,2,2,3,1,4,56,0
4224,1,1,110000.0,1,3,3,4,1,3,55,1
4225,0,1,110000.0,1,3,3,4,1,3,56,0
4226,0,1,110000.0,1,3,2,3,1,4,56,0
4227,0,0,110000.0,1,3,2,3,1,4,56,0
4228,0,0,110000.0,1,3,2,3,1,4,55,0
4229,0,0,120000.0,1,3,1,3,1,4,55,0
4230,0,0,130000.0,1,3,3,4,1,2,56,1
4231,0,1,130000.0,1,3,3,4,1,3,56,1
4232,0,0,70000.0,4,3,1,3,1,0,61,0
4233,0,0,80000.0,3,2,2,3,1,1,62,1
4234,0,0,90000.0,2,1,1,3,1,1,62,1
4235,0,0,90000.0,2,1,1,3,1,1,62,1
4236,0,1,90000.0,2,1,1,3,1,1,62,1
4237,1,1,90000.0,2,1,1,3,1,1,61,0
4238,1,1,70000.0,2,0,0,1,1,2,63,0
4239,0,1,40000.0,3,0,2,3,1,2,82,0
4240,1,0,50000.0,2,0,4,4,0,2,81,0
4241,0,1,80000.0,4,0,4,4,1,2,82,1
4242,0,1,80000.0,5,4,2,3,1,3,57,0
4243,1,0,90000.0,4,3,1,3,0,3,57,0
4244,0,1,100000.0,0,3,2,3,1,1,57,0
4245,0,0,110000.0,3,3,2,3,0,4,57,0
4246,1,1,110000.0,4,3,2,3,1,4,57,1
4247,0,0,120000.0,5,4,1,3,1,2,57,0
4248,0,0,160000.0,1,3,2,3,1,2,57,1
4249,1,1,70000.0,2,0,0,1,0,2,62,0
4250,1,1,70000.0,2,0,0,1,0,2,63,0
4251,0,1,60000.0,2,0,0,1,0,2,63,1
4252,0,1,60000.0,2,0,0,1,1,2,63,0
4253,0,0,60000.0,2,0,0,1,0,2,62,1
4254,0,0,60000.0,3,0,0,1,1,2,62,1
4255,1,0,70000.0,3,0,4,4,1,2,64,1
4256,0,1,70000.0,3,0,4,4,1,2,64,1
4257,0,1,70000.0,3,0,4,4,0,2,64,1
4258,1,1,70000.0,3,0,4,4,1,2,63,1
4259,0,0,70000.0,3,0,4,4,1,2,64,1
4260,1,0,70000.0,3,0,4,4,1,2,64,1
4261,0,0,70000.0,3,0,4,4,1,2,63,1
4262,0,0,60000.0,3,0,4,4,1,2,63,1
4263,0,1,40000.0,3,0,2,3,0,2,65,1
4264,0,0,40000.0,3,0,2,3,1,2,64,0
4265,1,0,60000.0,3,0,4,4,1,2,80,0
4266,0,0,60000.0,3,0,4,4,1,2,80,0
4267,0,1,60000.0,3,0,4,4,1,2,80,0
4268,0,0,60000.0,3,0,4,4,0,2,80,0
4269,0,1,60000.0,3,0,4,4,1,2,78,0
4270,0,0,70000.0,4,0,4,4,1,2,79,1
4271,0,0,70000.0,4,0,4,4,1,2,78,1
4272,0,1,70000.0,5,0,4,4,1,2,79,1
4273,0,0,70000.0,5,0,4,4,1,2,79,1
4274,0,0,70000.0,5,0,4,4,1,2,79,1
4275,0,1,80000.0,4,0,4,4,1,2,79,1
4276,0,1,60000.0,3,0,4,4,1,2,77,0
4277,0,0,70000.0,5,0,4,4,1,2,78,1
4278,0,1,80000.0,4,0,4,4,1,2,77,1
4279,0,0,60000.0,3,0,4,4,1,2,77,1
4280,0,0,80000.0,4,0,4,4,1,2,77,0
4281,0,1,80000.0,4,0,3,4,1,2,77,1
4282,0,0,50000.0,4,0,3,4,1,2,75,1
4283,0,1,50000.0,4,0,3,4,1,2,76,0
4284,0,1,50000.0,4,0,3,4,1,2,76,0
4285,0,0,50000.0,4,0,3,4,1,2,76,0
4286,0,1,60000.0,3,0,4,4,1,2,76,0
4287,0,1,60000.0,3,0,4,4,1,2,76,0
4288,1,1,50000.0,4,0,3,4,1,2,74,0
4289,0,1,10000.0,2,1,0,2,1,2,70,0
4290,0,0,10000.0,2,1,0,2,1,2,70,0
4291,0,1,20000.0,4,0,1,1,1,2,70,0
4292,0,1,30000.0,2,0,2,2,0,2,70,0
4293,0,1,10000.0,2,1,0,2,1,2,69,0
4294,0,1,60000.0,0,0,2,1,1,2,39,1
4295,0,0,70000.0,0,0,2,1,0,2,39,1
4296,1,0,40000.0,0,0,0,2,1,2,40,0
4297,0,1,20000.0,2,1,0,2,1,2,69,0
4298,0,0,30000.0,3,0,2,2,0,2,69,0
4299,1,0,40000.0,0,0,0,2,0,2,39,0
4300,1,0,40000.0,0,0,0,2,1,2,40,0
4301,1,1,40000.0,0,0,2,1,0,1,40,0
4302,1,1,40000.0,0,0,2,1,0,1,39,0
4303,1,0,40000.0,0,0,2,1,0,2,39,0
4304,0,1,60000.0,0,0,2,1,1,2,40,0
4305,1,0,60000.0,0,0,2,1,1,2,40,0
4306,1,0,70000.0,0,0,2,1,0,2,40,1
4307,0,1,60000.0,0,0,2,1,0,2,40,0
4308,1,0,60000.0,0,0,2,1,0,2,41,0
4309,0,0,20000.0,2,1,0,2,1,2,68,0
4310,0,0,30000.0,3,0,2,2,0,2,68,1
4311,0,0,20000.0,2,1,0,2,1,2,66,0
4312,0,0,30000.0,3,0,2,2,0,2,67,1
4313,0,0,30000.0,3,0,1,1,0,2,66,1
4314,0,1,30000.0,3,0,1,1,1,2,66,1
4315,0,0,30000.0,3,0,1,1,0,2,65,1
4316,0,1,30000.0,3,0,1,1,1,2,65,1
4317,0,0,30000.0,3,0,1,1,1,2,64,1
4318,0,1,40000.0,3,0,2,1,0,2,64,0
4319,0,0,40000.0,3,0,2,1,0,2,64,0
4320,0,0,40000.0,3,0,2,1,1,2,64,1
4321,0,0,40000.0,3,0,0,2,0,2,63,0
4322,1,1,70000.0,2,0,2,1,0,2,62,1
4323,1,1,70000.0,2,0,2,1,1,2,62,1
4324,1,0,40000.0,0,0,2,1,0,2,41,1
4325,0,1,40000.0,0,0,2,1,1,2,41,0
4326,0,1,60000.0,0,0,2,1,1,2,42,0
4327,0,1,60000.0,0,0,2,1,1,2,42,0
4328,1,1,60000.0,0,0,2,1,0,2,41,1
4329,1,0,50000.0,0,0,1,1,1,2,43,0
4330,0,0,60000.0,0,0,2,1,1,2,44,1
4331,0,0,70000.0,0,0,2,3,1,2,44,1
4332,1,1,60000.0,0,0,2,3,0,2,41,0
4333,1,1,60000.0,0,0,2,3,1,2,41,0
4334,1,1,60000.0,0,0,2,3,0,2,41,0
4335,1,0,80000.0,2,0,1,1,1,2,61,1
4336,1,1,80000.0,2,0,1,1,1,2,62,1
4337,0,1,80000.0,2,0,1,1,0,2,61,1
4338,1,1,80000.0,2,0,1,1,0,2,61,1
4339,1,1,80000.0,2,0,1,1,0,2,60,1
4340,0,1,80000.0,2,0,1,1,0,2,60,1
4341,1,1,80000.0,2,0,1,1,0,2,61,1
4342,1,0,70000.0,2,0,1,3,1,2,60,1
4343,0,0,70000.0,2,0,1,3,1,2,60,1
4344,0,1,70000.0,2,0,1,3,1,2,60,1
4345,0,0,100000.0,1,1,3,4,1,3,59,1
4346,0,1,110000.0,4,1,3,4,1,3,59,0
4347,0,1,110000.0,4,1,3,4,1,3,59,0
4348,1,0,110000.0,5,1,3,4,1,4,59,0
4349,1,0,130000.0,0,0,4,4,0,3,59,1
4350,0,0,110000.0,4,1,3,4,1,4,57,0
4351,0,1,110000.0,1,1,3,4,1,4,58,0
4352,0,0,110000.0,1,1,3,4,1,4,58,0
4353,0,1,60000.0,0,0,2,3,1,2,43,0
4354,0,0,110000.0,1,1,3,4,1,4,58,0
4355,1,1,110000.0,1,2,3,4,1,0,58,0
4356,0,0,120000.0,4,2,3,4,1,0,58,0
4357,0,1,130000.0,0,1,4,4,1,4,50,0
4358,1,1,150000.0,0,0,3,4,1,2,51,1
4359,0,1,70000.0,2,0,0,1,0,2,59,0
4360,0,1,60000.0,2,0,1,3,0,2,60,1
4361,0,0,60000.0,2,0,1,3,1,2,60,0
4362,0,1,60000.0,2,0,1,3,0,2,60,1
4363,0,1,60000.0,2,0,1,3,0,2,59,1
4364,0,1,90000.0,2,0,2,3,1,1,60,0
4365,0,0,90000.0,2,0,2,3,1,1,60,0
4366,0,0,90000.0,2,0,2,3,1,1,60,1
4367,1,0,90000.0,2,0,2,3,1,1,60,1
4368,0,0,60000.0,2,0,1,3,1,2,60,0
4369,0,0,60000.0,2,0,1,3,1,2,61,0
4370,0,0,60000.0,2,0,1,3,1,2,61,0
4371,0,1,60000.0,2,0,1,3,0,2,61,1
4372,0,0,70000.0,3,0,2,3,1,2,61,1
4373,0,0,70000.0,3,0,2,3,1,2,61,1
4374,0,0,50000.0,1,1,4,1,1,0,45,1
4375,0,1,50000.0,1,1,4,1,1,0,45,1
4376,0,0,50000.0,1,1,4,1,1,0,45,1
4377,0,1,60000.0,1,0,4,3,1,0,45,1
4378,0,1,40000.0,1,1,3,1,1,0,47,1
4379,0,1,40000.0,1,1,3,1,1,1,47,0
4380,0,1,40000.0,1,1,3,1,1,1,46,1
4381,0,1,40000.0,1,1,3,1,1,1,47,0
4382,0,1,40000.0,1,1,3,1,1,1,47,0
4383,0,0,40000.0,1,1,3,1,1,1,47,1
4384,0,1,40000.0,1,1,3,1,1,1,46,0
4385,0,0,60000.0,1,0,4,3,1,0,47,1
4386,0,0,50000.0,1,1,3,1,1,1,48,0
4387,1,1,50000.0,2,2,3,1,1,0,48,1
4388,0,0,50000.0,2,2,3,1,1,0,48,1
4389,0,1,50000.0,2,2,3,1,1,0,47,1
4390,0,1,50000.0,2,2,3,1,1,0,47,1
4391,0,1,70000.0,3,0,4,3,1,0,46,1
4392,0,1,70000.0,3,0,4,3,1,0,46,1
4393,0,0,60000.0,1,0,4,3,1,0,46,1
4394,1,0,60000.0,1,0,4,3,1,0,47,1
4395,0,0,60000.0,2,0,4,3,1,0,47,1
4396,0,1,60000.0,2,0,4,3,1,0,46,1
4397,0,0,70000.0,3,0,4,3,1,0,46,1
4398,0,1,70000.0,4,0,4,3,1,0,47,1
4399,0,0,70000.0,4,0,4,3,1,0,47,1
4400,0,0,70000.0,4,0,4,3,1,0,47,1
4401,1,1,40000.0,0,0,3,3,1,1,49,1
4402,0,0,50000.0,2,2,3,1,1,1,50,1
4403,1,1,50000.0,2,2,3,1,1,1,50,1
4404,1,1,50000.0,2,2,3,1,1,1,50,1
4405,0,1,60000.0,3,3,3,1,1,0,51,0
4406,1,0,60000.0,0,0,4,3,0,0,50,0
4407,0,1,70000.0,0,0,4,3,0,0,50,0
4408,0,0,70000.0,4,0,4,3,1,0,50,1
4409,0,0,70000.0,4,0,4,3,1,0,51,1
4410,1,0,60000.0,2,0,4,3,1,0,48,1
4411,0,1,70000.0,5,5,4,3,1,3,48,0
4412,0,1,80000.0,2,0,4,3,1,0,48,1
4413,0,1,80000.0,3,0,4,3,1,0,48,1
4414,0,0,80000.0,3,0,4,3,1,0,48,1
4415,1,0,40000.0,0,0,3,3,1,1,52,1
4416,1,1,40000.0,0,0,3,3,1,1,52,1
4417,1,1,40000.0,0,0,3,3,0,1,52,1
4418,1,0,40000.0,0,0,3,3,0,1,52,1
4419,1,0,40000.0,0,0,3,3,0,1,52,0
4420,1,0,50000.0,3,3,3,1,1,1,51,0
4421,0,0,50000.0,3,3,3,1,1,2,51,0
4422,0,1,50000.0,3,3,3,1,0,3,52,0
4423,0,0,60000.0,0,0,4,3,1,0,52,1
4424,1,1,40000.0,0,0,3,3,0,1,53,1
4425,1,1,60000.0,4,4,3,1,1,2,53,0
